"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","EMPINDUS","AGR","THND_PER","Q","1981-Q3",608.1621,
"CAN","EMPINDUS","AGR","THND_PER","Q","1981-Q4",584.9729,
"CAN","EMPINDUS","AGR","THND_PER","Q","1982-Q1",554.6617,
"CAN","EMPINDUS","AGR","THND_PER","Q","1982-Q2",545.6249,
"CAN","EMPINDUS","AGR","THND_PER","Q","1982-Q3",565.39,
"CAN","EMPINDUS","AGR","THND_PER","Q","1982-Q4",573.5854,
"CAN","EMPINDUS","AGR","THND_PER","Q","1983-Q1",576.1234,
"CAN","EMPINDUS","AGR","THND_PER","Q","1983-Q2",575.519,
"CAN","EMPINDUS","AGR","THND_PER","Q","1983-Q3",600.5943,
"CAN","EMPINDUS","AGR","THND_PER","Q","1983-Q4",604.1112,
"CAN","EMPINDUS","AGR","THND_PER","Q","1984-Q1",589.4808,
"CAN","EMPINDUS","AGR","THND_PER","Q","1984-Q2",597.0142,
"CAN","EMPINDUS","AGR","THND_PER","Q","1984-Q3",590.6799,
"CAN","EMPINDUS","AGR","THND_PER","Q","1984-Q4",572.8801,
"CAN","EMPINDUS","AGR","THND_PER","Q","1985-Q1",574.9161,
"CAN","EMPINDUS","AGR","THND_PER","Q","1985-Q2",572.0278,
"CAN","EMPINDUS","AGR","THND_PER","Q","1985-Q3",574.9955,
"CAN","EMPINDUS","AGR","THND_PER","Q","1985-Q4",576.1236,
"CAN","EMPINDUS","AGR","THND_PER","Q","1986-Q1",575.9814,
"CAN","EMPINDUS","AGR","THND_PER","Q","1986-Q2",579.8469,
"CAN","EMPINDUS","AGR","THND_PER","Q","1986-Q3",561.8757,
"CAN","EMPINDUS","AGR","THND_PER","Q","1986-Q4",560.8936,
"CAN","EMPINDUS","AGR","THND_PER","Q","1987-Q1",569.1649,
"CAN","EMPINDUS","AGR","THND_PER","Q","1987-Q2",567.343,
"CAN","EMPINDUS","AGR","THND_PER","Q","1987-Q3",569.4758,
"CAN","EMPINDUS","AGR","THND_PER","Q","1987-Q4",561.9552,
"CAN","EMPINDUS","AGR","THND_PER","Q","1988-Q1",562.8432,
"CAN","EMPINDUS","AGR","THND_PER","Q","1988-Q2",556.7592,
"CAN","EMPINDUS","AGR","THND_PER","Q","1988-Q3",562.4915,
"CAN","EMPINDUS","AGR","THND_PER","Q","1988-Q4",566.7436,
"CAN","EMPINDUS","AGR","THND_PER","Q","1989-Q1",559.8792,
"CAN","EMPINDUS","AGR","THND_PER","Q","1989-Q2",555.0616,
"CAN","EMPINDUS","AGR","THND_PER","Q","1989-Q3",554.2454,
"CAN","EMPINDUS","AGR","THND_PER","Q","1989-Q4",549.6066,
"CAN","EMPINDUS","AGR","THND_PER","Q","1990-Q1",560.6471,
"CAN","EMPINDUS","AGR","THND_PER","Q","1990-Q2",549.4236,
"CAN","EMPINDUS","AGR","THND_PER","Q","1990-Q3",547.8145,
"CAN","EMPINDUS","AGR","THND_PER","Q","1990-Q4",546.5613,
"CAN","EMPINDUS","AGR","THND_PER","Q","1991-Q1",558.6099,
"CAN","EMPINDUS","AGR","THND_PER","Q","1991-Q2",565.9532,
"CAN","EMPINDUS","AGR","THND_PER","Q","1991-Q3",560.9433,
"CAN","EMPINDUS","AGR","THND_PER","Q","1991-Q4",556.9114,
"CAN","EMPINDUS","AGR","THND_PER","Q","1992-Q1",555.9302,
"CAN","EMPINDUS","AGR","THND_PER","Q","1992-Q2",546.9191,
"CAN","EMPINDUS","AGR","THND_PER","Q","1992-Q3",542.8766,
"CAN","EMPINDUS","AGR","THND_PER","Q","1992-Q4",540.3059,
"CAN","EMPINDUS","AGR","THND_PER","Q","1993-Q1",543.7064,
"CAN","EMPINDUS","AGR","THND_PER","Q","1993-Q2",550.6965,
"CAN","EMPINDUS","AGR","THND_PER","Q","1993-Q3",555.1643,
"CAN","EMPINDUS","AGR","THND_PER","Q","1993-Q4",563.7506,
"CAN","EMPINDUS","AGR","THND_PER","Q","1994-Q1",554.9271,
"CAN","EMPINDUS","AGR","THND_PER","Q","1994-Q2",559.5499,
"CAN","EMPINDUS","AGR","THND_PER","Q","1994-Q3",555.0289,
"CAN","EMPINDUS","AGR","THND_PER","Q","1994-Q4",558.7057,
"CAN","EMPINDUS","AGR","THND_PER","Q","1995-Q1",555.5686,
"CAN","EMPINDUS","AGR","THND_PER","Q","1995-Q2",544.9607,
"CAN","EMPINDUS","AGR","THND_PER","Q","1995-Q3",534.4918,
"CAN","EMPINDUS","AGR","THND_PER","Q","1995-Q4",530.0942,
"CAN","EMPINDUS","AGR","THND_PER","Q","1996-Q1",532.8406,
"CAN","EMPINDUS","AGR","THND_PER","Q","1996-Q2",529.0715,
"CAN","EMPINDUS","AGR","THND_PER","Q","1996-Q3",526.8033,
"CAN","EMPINDUS","AGR","THND_PER","Q","1996-Q4",537.0822,
"CAN","EMPINDUS","AGR","THND_PER","Q","1997-Q1",532.657,
"CAN","EMPINDUS","AGR","THND_PER","Q","1997-Q2",516.7343,
"CAN","EMPINDUS","AGR","THND_PER","Q","1997-Q3",522.5375,
"CAN","EMPINDUS","AGR","THND_PER","Q","1997-Q4",529.1642,
"CAN","EMPINDUS","AGR","THND_PER","Q","1998-Q1",540.1786,
"CAN","EMPINDUS","AGR","THND_PER","Q","1998-Q2",539.3467,
"CAN","EMPINDUS","AGR","THND_PER","Q","1998-Q3",534.803,
"CAN","EMPINDUS","AGR","THND_PER","Q","1998-Q4",520.3085,
"CAN","EMPINDUS","AGR","THND_PER","Q","1999-Q1",518.2698,
"CAN","EMPINDUS","AGR","THND_PER","Q","1999-Q2",513.3554,
"CAN","EMPINDUS","AGR","THND_PER","Q","1999-Q3",509.2878,
"CAN","EMPINDUS","AGR","THND_PER","Q","1999-Q4",513.0081,
"CAN","EMPINDUS","AGR","THND_PER","Q","2000-Q1",514.5035,
"CAN","EMPINDUS","AGR","THND_PER","Q","2000-Q2",494.0035,
"CAN","EMPINDUS","AGR","THND_PER","Q","2000-Q3",476.7271,
"CAN","EMPINDUS","AGR","THND_PER","Q","2000-Q4",459.3918,
"CAN","EMPINDUS","AGR","THND_PER","Q","2001-Q1",441.3696,
"CAN","EMPINDUS","AGR","THND_PER","Q","2001-Q2",427.542,
"CAN","EMPINDUS","AGR","THND_PER","Q","2001-Q3",419.679,
"CAN","EMPINDUS","AGR","THND_PER","Q","2001-Q4",403.7441,
"CAN","EMPINDUS","AGR","THND_PER","Q","2002-Q1",399.3432,
"CAN","EMPINDUS","AGR","THND_PER","Q","2002-Q2",412.6543,
"CAN","EMPINDUS","AGR","THND_PER","Q","2002-Q3",434.4712,
"CAN","EMPINDUS","AGR","THND_PER","Q","2002-Q4",445.2727,
"CAN","EMPINDUS","AGR","THND_PER","Q","2003-Q1",440.2106,
"CAN","EMPINDUS","AGR","THND_PER","Q","2003-Q2",427.493,
"CAN","EMPINDUS","AGR","THND_PER","Q","2003-Q3",428.5293,
"CAN","EMPINDUS","AGR","THND_PER","Q","2003-Q4",434.5887,
"CAN","EMPINDUS","AGR","THND_PER","Q","2004-Q1",428.6281,
"CAN","EMPINDUS","AGR","THND_PER","Q","2004-Q2",426.1994,
"CAN","EMPINDUS","AGR","THND_PER","Q","2004-Q3",415.6085,
"CAN","EMPINDUS","AGR","THND_PER","Q","2004-Q4",412.5892,
"CAN","EMPINDUS","AGR","THND_PER","Q","2005-Q1",424.3537,
"CAN","EMPINDUS","AGR","THND_PER","Q","2005-Q2",443.7807,
"CAN","EMPINDUS","AGR","THND_PER","Q","2005-Q3",444.8553,
"CAN","EMPINDUS","AGR","THND_PER","Q","2005-Q4",438.4682,
"CAN","EMPINDUS","AGR","THND_PER","Q","2006-Q1",435.0189,
"CAN","EMPINDUS","AGR","THND_PER","Q","2006-Q2",439.0799,
"CAN","EMPINDUS","AGR","THND_PER","Q","2006-Q3",437.1678,
"CAN","EMPINDUS","AGR","THND_PER","Q","2006-Q4",431.1299,
"CAN","EMPINDUS","AGR","THND_PER","Q","2007-Q1",418.0267,
"CAN","EMPINDUS","AGR","THND_PER","Q","2007-Q2",417.8098,
"CAN","EMPINDUS","AGR","THND_PER","Q","2007-Q3",420.6015,
"CAN","EMPINDUS","AGR","THND_PER","Q","2007-Q4",420.4081,
"CAN","EMPINDUS","AGR","THND_PER","Q","2008-Q1",415.3378,
"CAN","EMPINDUS","AGR","THND_PER","Q","2008-Q2",404.8919,
"CAN","EMPINDUS","AGR","THND_PER","Q","2008-Q3",400.8045,
"CAN","EMPINDUS","AGR","THND_PER","Q","2008-Q4",403.7795,
"CAN","EMPINDUS","AGR","THND_PER","Q","2009-Q1",401.157,
"CAN","EMPINDUS","AGR","THND_PER","Q","2009-Q2",400.7807,
"CAN","EMPINDUS","AGR","THND_PER","Q","2009-Q3",393.7376,
"CAN","EMPINDUS","AGR","THND_PER","Q","2009-Q4",387.3289,
"CAN","EMPINDUS","AGR","THND_PER","Q","2010-Q1",383.5322,
"CAN","EMPINDUS","AGR","THND_PER","Q","2010-Q2",382.4331,
"CAN","EMPINDUS","AGR","THND_PER","Q","2010-Q3",378.7195,
"CAN","EMPINDUS","AGR","THND_PER","Q","2010-Q4",372.7251,
"CAN","EMPINDUS","AGR","THND_PER","Q","2011-Q1",377.8506,
"CAN","EMPINDUS","AGR","THND_PER","Q","2011-Q2",377.4857,
"CAN","EMPINDUS","AGR","THND_PER","Q","2011-Q3",376.3474,
"CAN","EMPINDUS","AGR","THND_PER","Q","2011-Q4",372.045,
"CAN","EMPINDUS","AGR","THND_PER","Q","2012-Q1",365.0459,
"CAN","EMPINDUS","AGR","THND_PER","Q","2012-Q2",378.2484,
"CAN","EMPINDUS","AGR","THND_PER","Q","2012-Q3",378.161,
"CAN","EMPINDUS","AGR","THND_PER","Q","2012-Q4",378.2721,
"CAN","EMPINDUS","AGR","THND_PER","Q","2013-Q1",381.447,
"CAN","EMPINDUS","AGR","THND_PER","Q","2013-Q2",383.8711,
"CAN","EMPINDUS","AGR","THND_PER","Q","2013-Q3",385.6441,
"CAN","EMPINDUS","AGR","THND_PER","Q","2013-Q4",377.4521,
"CAN","EMPINDUS","AGR","THND_PER","Q","2014-Q1",377.6321,
"CAN","EMPINDUS","AGR","THND_PER","Q","2014-Q2",370.6907,
"CAN","EMPINDUS","AGR","THND_PER","Q","2014-Q3",366.8102,
"CAN","EMPINDUS","AGR","THND_PER","Q","2014-Q4",368.5358,
"CAN","EMPINDUS","AGR","THND_PER","Q","2015-Q1",369.044,
"CAN","EMPINDUS","AGR","THND_PER","Q","2015-Q2",356.6107,
"CAN","EMPINDUS","AGR","THND_PER","Q","2015-Q3",355.9248,
"CAN","EMPINDUS","AGR","THND_PER","Q","2015-Q4",361.8647,
"CAN","EMPINDUS","AGR","THND_PER","Q","2016-Q1",358.045,
"CAN","EMPINDUS","AGR","THND_PER","Q","2016-Q2",350.6251,
"CAN","EMPINDUS","AGR","THND_PER","Q","2016-Q3",353.0795,
"CAN","EMPINDUS","AGR","THND_PER","Q","2016-Q4",349.6144,
"CAN","EMPINDUS","AGR","THND_PER","Q","2017-Q1",349.0587,
"CAN","EMPINDUS","AGR","THND_PER","Q","2017-Q2",341.9316,
"CAN","EMPINDUS","AGR","THND_PER","Q","2017-Q3",345.019,
"CAN","EMPINDUS","AGR","THND_PER","Q","2017-Q4",346.0838,
"CAN","EMPINDUS","AGR","THND_PER","Q","2018-Q1",346.8215,
"CAN","EMPINDUS","AGR","THND_PER","Q","2018-Q2",348.0333,
"CAN","EMPINDUS","AGR","THND_PER","Q","2018-Q3",342.8481,
"CAN","EMPINDUS","AGR","THND_PER","Q","2018-Q4",347.4746,
"CAN","EMPINDUS","AGR","THND_PER","Q","2019-Q1",349.5669,
"CAN","EMPINDUS","AGR","THND_PER","Q","2019-Q2",358.024,
"CAN","EMPINDUS","AGR","THND_PER","Q","2019-Q3",345.7914,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1976-Q1",656.8818,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1976-Q2",685.6525,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1976-Q3",688.7364,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1976-Q4",690.6729,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1977-Q1",690.456,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1977-Q2",694.085,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1977-Q3",685.5307,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1977-Q4",684.6163,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1978-Q1",683.1961,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1978-Q2",685.5867,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1978-Q3",685.0974,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1978-Q4",685.9495,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1979-Q1",676.7843,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1979-Q2",688.0843,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1979-Q3",701.8297,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1979-Q4",707.2205,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1980-Q1",692.2873,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1980-Q2",673.215,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1980-Q3",668.8163,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1980-Q4",666.9977,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1981-Q1",706.4841,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1981-Q2",710.1204,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1981-Q3",708.5655,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1981-Q4",704.7803,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1982-Q1",685.1689,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1982-Q2",650.7707,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1982-Q3",627.373,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1982-Q4",619.5716,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1983-Q1",618.4729,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1983-Q2",632.4158,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1983-Q3",633.9119,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1983-Q4",618.9713,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1984-Q1",587.8858,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1984-Q2",603.679,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1984-Q3",616.1708,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1984-Q4",618.4996,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1985-Q1",628.0716,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1985-Q2",642.1084,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1985-Q3",647.7551,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1985-Q4",654.1246,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1986-Q1",663.2787,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1986-Q2",665.5613,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1986-Q3",656.5332,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1986-Q4",674.8395,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1987-Q1",694.2,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1987-Q2",719.1334,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1987-Q3",734.8333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1987-Q4",756.8666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1988-Q1",759.1334,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1988-Q2",757.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1988-Q3",770.9667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1988-Q4",775.4333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1989-Q1",791.8666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1989-Q2",802.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1989-Q3",813,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1989-Q4",815.7333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1990-Q1",823.7667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1990-Q2",823.6334,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1990-Q3",822.1,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1990-Q4",792.3666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1991-Q1",747.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1991-Q2",744.4333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1991-Q3",737.3666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1991-Q4",726.3,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1992-Q1",716.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1992-Q2",709.5333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1992-Q3",712.4667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1992-Q4",713.5,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1993-Q1",713.9333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1993-Q2",695.1334,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1993-Q3",684.6667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1993-Q4",675.9333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1994-Q1",686.5,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1994-Q2",721.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1994-Q3",740.2667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1994-Q4",749.5,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1995-Q1",741.1667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1995-Q2",723.3666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1995-Q3",719.3666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1995-Q4",722.9333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1996-Q1",714.6667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1996-Q2",707.9,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1996-Q3",715.1667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1996-Q4",709.8666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1997-Q1",720.7667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1997-Q2",720.9,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1997-Q3",732.2,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1997-Q4",727.5333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1998-Q1",726.4333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1998-Q2",723.9667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1998-Q3",736.7667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1998-Q4",758.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1999-Q1",755.8333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1999-Q2",759.9667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1999-Q3",758.9333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","1999-Q4",786.0667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2000-Q1",808.2333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2000-Q2",804.0667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2000-Q3",809.3666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2000-Q4",807.1667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2001-Q1",821.9,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2001-Q2",832.3666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2001-Q3",821.3,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2001-Q4",824.8666,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2002-Q1",837.9667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2002-Q2",857.7333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2002-Q3",872.2333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2002-Q4",876.1,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2003-Q1",891,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2003-Q2",895.1334,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2003-Q3",922.4667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2003-Q4",921.9333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2004-Q1",923.2333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2004-Q2",941.3,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2004-Q3",964.0667,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2004-Q4",990.3,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2005-Q1",995.9333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2005-Q2",1015.467,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2005-Q3",1025.167,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2005-Q4",1056.133,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2006-Q1",1066.333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2006-Q2",1060.367,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2006-Q3",1060.333,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2006-Q4",1087.033,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2007-Q1",1107.8,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2007-Q2",1123.767,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2007-Q3",1140.067,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2007-Q4",1148.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2008-Q1",1213.033,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2008-Q2",1228.133,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2008-Q3",1244.867,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2008-Q4",1243.533,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2009-Q1",1210.033,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2009-Q2",1170.7,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2009-Q3",1184.567,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2009-Q4",1198.7,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2010-Q1",1212.067,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2010-Q2",1250.5,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2010-Q3",1245.733,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2010-Q4",1262.633,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2011-Q1",1274.367,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2011-Q2",1281.133,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2011-Q3",1308.933,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2011-Q4",1318.367,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2012-Q1",1312.567,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2012-Q2",1329.567,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2012-Q3",1326.733,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2012-Q4",1338.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2013-Q1",1355.7,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2013-Q2",1381.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2013-Q3",1375.9,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2013-Q4",1359.967,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2014-Q1",1359.733,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2014-Q2",1355.367,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2014-Q3",1373.733,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2014-Q4",1385.567,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2015-Q1",1386.633,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2015-Q2",1367.1,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2015-Q3",1370.733,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2015-Q4",1365.533,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2016-Q1",1380.633,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2016-Q2",1387.533,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2016-Q3",1384.033,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2016-Q4",1391.533,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2017-Q1",1393.8,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2017-Q2",1401.067,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2017-Q3",1407.567,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2017-Q4",1434.367,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2018-Q1",1436.6,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2018-Q2",1433.167,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2018-Q3",1434.8,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2018-Q4",1451.067,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2019-Q1",1439.7,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2019-Q2",1456.9,
"CAN","EMPINDUS","CONSTR","THND_PER","Q","2019-Q3",1475.967,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1961-Q1",1922.416,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1961-Q2",1956.766,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1961-Q3",1998.645,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1961-Q4",2036.345,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1962-Q1",1998.107,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1962-Q2",2075.942,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1962-Q3",2070.056,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1962-Q4",2062.123,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1963-Q1",2063.579,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1963-Q2",2108.033,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1963-Q3",2113.216,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1963-Q4",2138.164,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1964-Q1",2181.972,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1964-Q2",2194.022,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1964-Q3",2221.558,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1964-Q4",2265.525,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1965-Q1",2273.065,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1965-Q2",2274.606,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","Q","1965-Q3",2337.214,
