"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","VAACTY","REALEST","AGRWTH","A","1993",12.753469539566,
"CRI","VAACTY","REALEST","AGRWTH","A","1994",13.5292171539341,
"CRI","VAACTY","REALEST","AGRWTH","A","1995",12.4694585333534,
"CRI","VAACTY","REALEST","AGRWTH","A","1996",11.6970387299521,
"CRI","VAACTY","REALEST","AGRWTH","A","1997",13.0588813332217,
"CRI","VAACTY","REALEST","AGRWTH","A","1998",12.7626655338783,
"CRI","VAACTY","REALEST","AGRWTH","A","1999",13.1869959922503,
"CRI","VAACTY","REALEST","AGRWTH","A","2000",3.20231418550894,
"CRI","VAACTY","REALEST","AGRWTH","A","2001",3.17106942577511,
"CRI","VAACTY","REALEST","AGRWTH","A","2002",1.83393330956255,
"CRI","VAACTY","REALEST","AGRWTH","A","2003",3.14032856005021,
"CRI","VAACTY","REALEST","AGRWTH","A","2004",4.80612657978557,
"CRI","VAACTY","REALEST","AGRWTH","A","2005",5.29994537561746,
"CRI","VAACTY","REALEST","AGRWTH","A","2006",7.19055045261228,
"CRI","VAACTY","REALEST","AGRWTH","A","2007",7.91226212017073,
"CRI","VAACTY","REALEST","AGRWTH","A","2008",8.40151368614973,
"CRI","VAACTY","REALEST","AGRWTH","A","2009",4.83533036061484,
"CRI","VAACTY","REALEST","AGRWTH","A","2010",5.30381237698833,
"CRI","VAACTY","REALEST","AGRWTH","A","2011",6.13475010559487,
"CRI","VAACTY","REALEST","AGRWTH","A","2012",6.86968077519889,
"CRI","VAACTY","REALEST","AGRWTH","A","2013",0.134088123088849,
"CRI","VAACTY","REALEST","AGRWTH","A","2014",1.04455371375218,
"CRI","VAACTY","REALEST","AGRWTH","A","2015",1.2424775577027,
"CRI","VAACTY","REALEST","AGRWTH","A","2016",0.719754887065478,
"CRI","VAACTY","REALEST","AGRWTH","A","2017",1.71592632349383,"E"
"CRI","VAACTY","REALEST","AGRWTH","A","2018",2.39361972700356,"E"
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1991",13.0210004417507,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1992",13.1139548544532,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1993",12.9306844385373,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1994",13.4995417485507,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1995",14.0166251995688,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1996",13.3659684926795,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1997",13.7785029922383,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1998",13.8589031055034,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","1999",12.2569732017901,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2000",10.2593544077539,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2001",9.32160048785638,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2002",9.36376653842101,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2003",9.783841177529,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2004",9.79447952615498,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2005",9.55664302265461,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2006",9.38411581612411,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2007",8.86754809778627,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2008",7.80918868346991,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2009",7.74380068345158,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2010",7.18894937656451,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2011",6.39694413135091,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2012",5.91259895358633,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2013",5.51222705879241,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2014",5.59030405740164,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2015",5.40114697093981,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2016",5.59016742463392,
"CRI","VAACTY","AGRFORTFISH","PC_VA","A","2017",5.44547096529265,"E"
"CRI","VAACTY","CONSTR","PC_VA","A","1991",3.88008119211408,
"CRI","VAACTY","CONSTR","PC_VA","A","1992",4.18433862555407,
"CRI","VAACTY","CONSTR","PC_VA","A","1993",4.48604007677044,
"CRI","VAACTY","CONSTR","PC_VA","A","1994",4.58788485373128,
"CRI","VAACTY","CONSTR","PC_VA","A","1995",4.75713517138915,
"CRI","VAACTY","CONSTR","PC_VA","A","1996",3.84384135135897,
"CRI","VAACTY","CONSTR","PC_VA","A","1997",3.88267680895492,
"CRI","VAACTY","CONSTR","PC_VA","A","1998",4.34284823752705,
"CRI","VAACTY","CONSTR","PC_VA","A","1999",4.21476397344662,
"CRI","VAACTY","CONSTR","PC_VA","A","2000",4.0860570524166,
"CRI","VAACTY","CONSTR","PC_VA","A","2001",4.54583418034928,
"CRI","VAACTY","CONSTR","PC_VA","A","2002",4.1639052978315,
"CRI","VAACTY","CONSTR","PC_VA","A","2003",4.06873739444717,
"CRI","VAACTY","CONSTR","PC_VA","A","2004",4.64713986395509,
"CRI","VAACTY","CONSTR","PC_VA","A","2005",4.43855715078729,
"CRI","VAACTY","CONSTR","PC_VA","A","2006",4.77820321764591,
"CRI","VAACTY","CONSTR","PC_VA","A","2007",5.80091761543504,
"CRI","VAACTY","CONSTR","PC_VA","A","2008",6.49707520931069,
"CRI","VAACTY","CONSTR","PC_VA","A","2009",6.4922433186167,
"CRI","VAACTY","CONSTR","PC_VA","A","2010",6.15597594773925,
"CRI","VAACTY","CONSTR","PC_VA","A","2011",5.94604805397622,
"CRI","VAACTY","CONSTR","PC_VA","A","2012",5.85827479843906,
"CRI","VAACTY","CONSTR","PC_VA","A","2013",5.18012024223592,
"CRI","VAACTY","CONSTR","PC_VA","A","2014",5.1799683965247,
"CRI","VAACTY","CONSTR","PC_VA","A","2015",5.34551676472467,
"CRI","VAACTY","CONSTR","PC_VA","A","2016",4.96129551158816,
"CRI","VAACTY","CONSTR","PC_VA","A","2017",4.64515149520107,"E"
"CRI","VAACTY","INDUSENRG","PC_VA","A","1991",25.9593829409258,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1992",26.5229257642581,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1993",25.4155742624693,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1994",24.5581867395229,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1995",24.4082988520403,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1996",24.8350426229685,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1997",24.8113430513706,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1998",24.1911341905413,
"CRI","VAACTY","INDUSENRG","PC_VA","A","1999",24.161585753868,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2000",24.1371245143951,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2001",23.5005033328527,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2002",23.1238008261874,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2003",22.6862753988581,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2004",22.64399183081,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2005",22.4548158353679,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2006",21.623259803427,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2007",20.9601493912185,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2008",19.8561350074239,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2009",19.3261958128213,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2010",19.2067603106483,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2011",18.5090509208297,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2012",18.1172084973953,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2013",17.5100606121296,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2014",16.8248019404693,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2015",15.8178708080525,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2016",15.8921194683992,
"CRI","VAACTY","INDUSENRG","PC_VA","A","2017",15.9834674028192,"E"
"CRI","VAACTY","MFG","PC_VA","A","1991",22.4215005383389,
"CRI","VAACTY","MFG","PC_VA","A","1992",22.8123744507716,
"CRI","VAACTY","MFG","PC_VA","A","1993",21.5550335577392,
"CRI","VAACTY","MFG","PC_VA","A","1994",20.8975458640081,
"CRI","VAACTY","MFG","PC_VA","A","1995",20.8817995099878,
"CRI","VAACTY","MFG","PC_VA","A","1996",21.1421171584736,
"CRI","VAACTY","MFG","PC_VA","A","1997",21.4428461992412,
"CRI","VAACTY","MFG","PC_VA","A","1998",20.8112188328904,
"CRI","VAACTY","MFG","PC_VA","A","1999",20.6062611364482,
"CRI","VAACTY","MFG","PC_VA","A","2000",20.3189059354613,
"CRI","VAACTY","MFG","PC_VA","A","2001",19.3866727387273,
"CRI","VAACTY","MFG","PC_VA","A","2002",19.3249916861057,
"CRI","VAACTY","MFG","PC_VA","A","2003",18.9280331311862,
"CRI","VAACTY","MFG","PC_VA","A","2004",18.6857903665961,
"CRI","VAACTY","MFG","PC_VA","A","2005",18.6954095977077,
"CRI","VAACTY","MFG","PC_VA","A","2006",18.3522217953906,
"CRI","VAACTY","MFG","PC_VA","A","2007",18.0717209518132,
"CRI","VAACTY","MFG","PC_VA","A","2008",16.9394890425804,
"CRI","VAACTY","MFG","PC_VA","A","2009",15.5466218684055,
"CRI","VAACTY","MFG","PC_VA","A","2010",15.7834642368955,
"CRI","VAACTY","MFG","PC_VA","A","2011",15.3199269248654,
"CRI","VAACTY","MFG","PC_VA","A","2012",14.7567354742179,
"CRI","VAACTY","MFG","PC_VA","A","2013",13.7503751795531,
"CRI","VAACTY","MFG","PC_VA","A","2014",13.258919948983,
"CRI","VAACTY","MFG","PC_VA","A","2015",12.3993010422818,
"CRI","VAACTY","MFG","PC_VA","A","2016",12.4252305413096,
"CRI","VAACTY","MFG","PC_VA","A","2017",12.748282215901,"E"
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1991",3.29083099387298,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1992",3.42781013109937,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1993",3.41361606981065,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1994",3.38495582228594,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1995",3.24225181207104,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1996",3.30640122573299,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1997",3.17991351501186,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1998",3.03514555825115,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","1999",3.14336956417559,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2000",3.15156279701567,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2001",3.19744786666317,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2002",3.21029656463697,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2003",2.99997806148564,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2004",2.84991327839312,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2005",2.82548297883673,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2006",2.79262419380406,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2007",2.83722293172797,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2008",2.83561762338761,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2009",2.85588108861559,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2010",2.86932522136603,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2011",3.01931350467619,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2012",3.08418111409583,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2013",3.1070343069198,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2014",3.23913554074085,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2015",3.32418871728952,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2016",3.38651482443027,
"CRI","VAACTY","OTHSERVACT","PC_VA","A","2017",3.47342799971614,"E"
"CRI","VAACTY","SERV","PC_VA","A","1991",57.1395354252094,
"CRI","VAACTY","SERV","PC_VA","A","1992",56.1787807558303,
"CRI","VAACTY","SERV","PC_VA","A","1993",57.167701222223,
"CRI","VAACTY","SERV","PC_VA","A","1994",57.3543866580621,
"CRI","VAACTY","SERV","PC_VA","A","1995",56.8179407770018,
"CRI","VAACTY","SERV","PC_VA","A","1996",57.9551475329931,
"CRI","VAACTY","SERV","PC_VA","A","1997",57.5274771474361,
"CRI","VAACTY","SERV","PC_VA","A","1998",57.6071144664595,
"CRI","VAACTY","SERV","PC_VA","A","1999",59.3666770709495,
"CRI","VAACTY","SERV","PC_VA","A","2000",61.5174640254345,
"CRI","VAACTY","SERV","PC_VA","A","2001",62.6320619989628,
"CRI","VAACTY","SERV","PC_VA","A","2002",63.3485273375601,
"CRI","VAACTY","SERV","PC_VA","A","2003",63.4611460291657,
"CRI","VAACTY","SERV","PC_VA","A","2004",62.9143887790664,
"CRI","VAACTY","SERV","PC_VA","A","2005",63.5499839912018,
"CRI","VAACTY","SERV","PC_VA","A","2006",64.214421162803,
"CRI","VAACTY","SERV","PC_VA","A","2007",64.3713848955521,
"CRI","VAACTY","SERV","PC_VA","A","2008",65.8376010998024,
"CRI","VAACTY","SERV","PC_VA","A","2009",66.4377601851167,
"CRI","VAACTY","SERV","PC_VA","A","2010",67.4483143650479,
"CRI","VAACTY","SERV","PC_VA","A","2011",69.1479568938483,
"CRI","VAACTY","SERV","PC_VA","A","2012",70.111917750584,
"CRI","VAACTY","SERV","PC_VA","A","2013",71.7975920868465,
"CRI","VAACTY","SERV","PC_VA","A","2014",72.4049256056044,
"CRI","VAACTY","SERV","PC_VA","A","2015",73.4354654562867,
"CRI","VAACTY","SERV","PC_VA","A","2016",73.5564175953752,
"CRI","VAACTY","SERV","PC_VA","A","2017",73.9259101366871,"E"
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1991",25.1860576140734,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1992",25.0285562532384,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1993",24.749217695124,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1994",23.3320209186859,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1995",22.5151784912631,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1996",22.0998986551143,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1997",21.7421597083506,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1998",21.2283820959574,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","1999",20.4404146305163,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2000",20.4857200017584,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2001",20.3423813280336,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2002",19.9461302511823,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2003",20.0799916263603,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2004",19.8528013727042,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2005",19.9211644158592,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2006",20.1359694039259,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2007",20.2789050017619,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2008",20.3307707755102,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2009",17.7597265968462,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2010",17.3785840561245,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2011",17.6276057018178,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2012",17.4209327887281,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2013",17.6496905511775,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2014",17.9732660065241,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2015",18.3717822694807,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2016",18.2221829201146,
"CRI","VAACTY","WHLEHTELTRANSP","PC_VA","A","2017",18.2270420325874,"E"
"CRI","VAACTY","FINANCEINS","PC_VA","A","1991",3.54632026205892,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1992",3.6338450325939,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1993",4.04152555035073,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1994",4.17570634226313,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1995",4.24393794334667,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1996",3.80692203163842,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1997",3.52082667642656,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1998",3.42849792108199,
"CRI","VAACTY","FINANCEINS","PC_VA","A","1999",3.7137434869491,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2000",4.32039553675385,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2001",4.36614280027382,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2002",4.40566173432566,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2003",4.57861004431247,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2004",4.36586958409036,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2005",4.70988080154535,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2006",4.79257701972957,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2007",4.73038409356162,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2008",4.92595353995226,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2009",5.30697410130955,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2010",4.87301692753451,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2011",4.87713178287786,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2012",5.12979695699316,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2013",5.1336602625239,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2014",5.05230785790403,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2015",4.97311905663735,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2016",5.27243924339352,
"CRI","VAACTY","FINANCEINS","PC_VA","A","2017",5.2776887031904,"E"
"CRI","VAACTY","INFCOMM","PC_VA","A","1991",2.41508267402886,
"CRI","VAACTY","INFCOMM","PC_VA","A","1992",2.28109754621502,
"CRI","VAACTY","INFCOMM","PC_VA","A","1993",2.29748030770614,
"CRI","VAACTY","INFCOMM","PC_VA","A","1994",2.21516181829798,
"CRI","VAACTY","INFCOMM","PC_VA","A","1995",2.22645638593045,
"CRI","VAACTY","INFCOMM","PC_VA","A","1996",2.34911026082452,
"CRI","VAACTY","INFCOMM","PC_VA","A","1997",2.34271335068093,
"CRI","VAACTY","INFCOMM","PC_VA","A","1998",2.25309637453065,
"CRI","VAACTY","INFCOMM","PC_VA","A","1999",2.10211366396743,
"CRI","VAACTY","INFCOMM","PC_VA","A","2000",2.24101274221317,
"CRI","VAACTY","INFCOMM","PC_VA","A","2001",2.44185212233279,
"CRI","VAACTY","INFCOMM","PC_VA","A","2002",2.6801442299225,
"CRI","VAACTY","INFCOMM","PC_VA","A","2003",2.8517488531208,
"CRI","VAACTY","INFCOMM","PC_VA","A","2004",2.98829106657106,
"CRI","VAACTY","INFCOMM","PC_VA","A","2005",3.10606735343315,
"CRI","VAACTY","INFCOMM","PC_VA","A","2006",3.36876273167553,
"CRI","VAACTY","INFCOMM","PC_VA","A","2007",3.33462763365709,
"CRI","VAACTY","INFCOMM","PC_VA","A","2008",3.36715087488474,
"CRI","VAACTY","INFCOMM","PC_VA","A","2009",3.38894594929128,
"CRI","VAACTY","INFCOMM","PC_VA","A","2010",3.67695327976524,
"CRI","VAACTY","INFCOMM","PC_VA","A","2011",3.82556307216339,
"CRI","VAACTY","INFCOMM","PC_VA","A","2012",3.83476571617468,
"CRI","VAACTY","INFCOMM","PC_VA","A","2013",3.97161710017453,
"CRI","VAACTY","INFCOMM","PC_VA","A","2014",4.41532549519332,
"CRI","VAACTY","INFCOMM","PC_VA","A","2015",4.59010892828941,
"CRI","VAACTY","INFCOMM","PC_VA","A","2016",4.62323280278348,
"CRI","VAACTY","INFCOMM","PC_VA","A","2017",4.70019614456949,"E"
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1991",3.3754868980494,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1992",3.37372202996191,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1993",3.43292399094485,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1994",3.76033466533724,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1995",3.78969954916948,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1996",4.05668695836746,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1997",4.1777913662227,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1998",4.30435904172691,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","1999",4.72616483807231,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2000",5.45666727098909,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2001",5.97933733191164,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2002",6.22447114807024,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2003",6.31355590766919,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2004",6.81621100677124,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2005",7.18291026322487,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2006",7.76072245769978,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2007",8.45935624149532,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2008",9.09161054055538,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2009",9.69409496973716,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2010",9.95363960201309,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2011",10.4563627887661,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2012",11.0084675166914,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2013",11.484221705419,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2014",11.8080335934541,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2015",12.3178967777984,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2016",12.3942289946494,
"CRI","VAACTY","PROSCISUPP","PC_VA","A","2017",12.6348070130686,"E"
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1991",12.6813615370591,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1992",11.9398517374677,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1993",12.5738846455265,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1994",13.5575605395965,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1995",13.6664508617101,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1996",14.232083152642,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1997",13.8053963490047,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1998",14.1981835394733,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","1999",15.3738129328176,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2000",16.1567174398017,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2001",16.7121483346897,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2002",17.4204992745985,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2003",17.2504390210443,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2004",16.6672015874814,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2005",16.2537003644763,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2006",15.7578054749204,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2007",15.4546110072471,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2008",16.122962969794,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2009",18.2874806068259,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2010",19.5064341719639,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2011",19.8997407067524,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2012",19.9105128588656,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2013",20.7534293564717,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2014",20.6538616835032,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2015",20.8131917068432,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2016",20.7249194193008,
"CRI","VAACTY","PUBADMINEDUSOC","PC_VA","A","2017",20.7656541462846,"E"
"CRI","VAACTY","REALEST","PC_VA","A","1991",6.64439544606677,
"CRI","VAACTY","REALEST","PC_VA","A","1992",6.49389802525401,
"CRI","VAACTY","REALEST","PC_VA","A","1993",6.65905296276009,
"CRI","VAACTY","REALEST","PC_VA","A","1994",6.92864655159541,
"CRI","VAACTY","REALEST","PC_VA","A","1995",7.13396573351089,
"CRI","VAACTY","REALEST","PC_VA","A","1996",8.10404524867342,
"CRI","VAACTY","REALEST","PC_VA","A","1997",8.75867618173877,
"CRI","VAACTY","REALEST","PC_VA","A","1998",9.15944993543813,
"CRI","VAACTY","REALEST","PC_VA","A","1999",9.86705795445124,
"CRI","VAACTY","REALEST","PC_VA","A","2000",9.70538823690261,
"CRI","VAACTY","REALEST","PC_VA","A","2001",9.59275221505814,
"CRI","VAACTY","REALEST","PC_VA","A","2002",9.46132413482397,
"CRI","VAACTY","REALEST","PC_VA","A","2003",9.38682251517301,
"CRI","VAACTY","REALEST","PC_VA","A","2004",9.37410088305505,
"CRI","VAACTY","REALEST","PC_VA","A","2005",9.55077781382614,
"CRI","VAACTY","REALEST","PC_VA","A","2006",9.6059598810478,
"CRI","VAACTY","REALEST","PC_VA","A","2007",9.2762779861011,
"CRI","VAACTY","REALEST","PC_VA","A","2008",9.16353477571822,
"CRI","VAACTY","REALEST","PC_VA","A","2009",9.14465687249099,
"CRI","VAACTY","REALEST","PC_VA","A","2010",9.19036110628066,
"CRI","VAACTY","REALEST","PC_VA","A","2011",9.44223933679451,
"CRI","VAACTY","REALEST","PC_VA","A","2012",9.7232607990352,
"CRI","VAACTY","REALEST","PC_VA","A","2013",9.69793880416002,
"CRI","VAACTY","REALEST","PC_VA","A","2014",9.26299542828473,
"CRI","VAACTY","REALEST","PC_VA","A","2015",9.04517799994812,
"CRI","VAACTY","REALEST","PC_VA","A","2016",8.93289939070309,
"CRI","VAACTY","REALEST","PC_VA","A","2017",8.84709409727045,"E"
"LTU","VAACTY","AGRFORTFISH","AGRWTH","A","1996",11.2032167706904,
"LTU","VAACTY","AGRFORTFISH","AGRWTH","A","1997",6.06662788371994,
"LTU","VAACTY","AGRFORTFISH","AGRWTH","A","1998",-6.74967368197006,
"LTU","VAACTY","AGRFORTFISH","AGRWTH","A","1999",-15.9033375206897,
"LTU","VAACTY","AGRFORTFISH","AGRWTH","A","2000",4.29001517241687,
"LTU","VAACTY","AGRFORTFISH","AGRWTH","A","2001",-6.57824795100762,
"LTU","VAACTY","AGRFORTFISH","AGRWTH","A","2002",6.14849303003991,
